filename,year,month,num_citations,file_size,forward_links
Fairuz,2008,3,2,74944,150
Maronite Church,2006,9,0,84961,307
Democratic Renewal (Lebanon),2014,1,2,39711,91
Tourist Landmark of the Resistance,2012,12,8,56201,97
Cedar Revolution,2010,8,41,138803,348
List of people on stamps of Lebanon,2012,3,0,34688,80
Parliament of Lebanon,2009,6,2,88143,220
Sidon,2007,1,1,58479,149
Charles Corm,2014,6,11,43002,82
National Evangelical Synod of Syria and Lebanon,2014,11,6,29754,44
Ottoman Syria,2010,6,2,55265,176
Battle of Amioun,2013,9,3,37056,83
Front of Patriotic and National Parties,2011,2,0,32968,61
Arab salad,2011,7,9,48722,132
National Liberal Party (Lebanon),2013,10,0,79357,347
1958 Lebanon crisis,2014,7,9,91144,252
Tarek Saab,2006,4,0,26659,44
1958 Lebanon crisis,2008,10,0,49681,109
2009 Jeux de la Francophonie,2013,3,28,169010,383
Nassim Nicholas Taleb,2008,9,18,77606,174
Sport in Lebanon,2012,6,22,73858,259
Tarek Saab,2008,1,0,43512,116
